30	6400	5000	1275	15	
236	32861	32543	32873	33021	33062	32368	33128	33189	33104	33547	33514	33422	33508	33572	33541	
237	32880	32550	32857	32993	33054	32392	33094	33193	33113	33523	33457	33340	33431	33512	33505	
238	32846	32561	32836	32977	33041	32413	33096	33176	33121	33514	33453	33397	33483	33560	33551	
239	32843	32569	32831	32964	33021	32431	33058	33177	33108	33525	33440	33412	33477	33566	33538	
240	32847	32558	32823	32985	33023	32446	33068	33168	33091	33502	33446	33393	33449	33556	33529	
241	32816	32574	32827	32978	33005	32440	33042	33202	33100	33498	33431	33436	33510	33617	33575	
242	32836	32574	32842	32972	33021	32484	33026	33188	33108	33464	33471	33410	33446	33544	33517	
243	32828	32566	32831	33007	32994	32494	33022	33147	33064	33464	33487	33457	33445	33621	33509	
244	32779	32446	32751	32896	32942	32130	32991	33059	33038	33870	33355	33349	33444	33531	33502	
245	32775	32452	32670	32864	32958	32182	32961	33051	32990	33819	33292	33310	33383	33471	33447	
246	32759	32516	32648	32853	32947	32299	32911	33048	33019	33754	33257	33313	33386	33483	33459	
247	32767	32542	32627	32827	32939	32369	32844	33030	33043	33680	33295	33306	33388	33483	33460	
248	32743	32549	32602	32847	32929	32431	32843	33023	33014	33646	33216	33364	33414	33481	33477	
249	32708	32554	32605	32847	32916	32478	32848	33018	32991	33626	33196	33285	33367	33420	33410	
250	32719	32548	32600	32819	32897	32526	32807	32997	32974	33602	33178	33261	33310	33400	33372	
251	32705	32554	32580	32818	32893	32568	32825	32981	32957	33544	33181	33212	33286	33362	33346	
252	32672	32594	32564	32782	32871	32616	32791	32957	32973	33527	33133	33158	33250	33327	33319	
253	32670	32598	32537	32739	32839	32608	32783	32948	32933	33503	33165	33157	33256	33341	33315	
254	32644	32594	32539	32758	32827	32633	32776	32909	32950	33479	33141	33151	33222	33278	33264	
255	32637	32593	32542	32750	32840	32639	32780	32939	32898	33480	33120	33185	33268	33335	33325	
256	32632	32593	32542	32724	32831	32681	32789	32912	32884	33472	33141	33173	33233	33319	33296	
257	32618	32594	32540	32718	32812	32725	32772	32923	32865	33443	33111	33197	33276	33357	33315	
258	32608	32615	32541	32737	32822	32712	32753	32871	32877	33417	33116	33140	33225	33302	33262	
259	32601	32585	32547	32716	32795	32718	32747	32898	32842	33435	33139	33126	33212	33286	33262	
260	32582	32586	32541	32690	32784	32730	32734	32873	32836	33396	33118	33114	33221	33274	33239	
261	32569	32581	32515	32698	32804	32730	32704	32885	32810	33366	33087	33131	33236	33284	33253	
262	32561	32576	32481	32678	32749	32738	32692	32847	32839	33349	33038	33051	33148	33189	33166	
263	32529	32577	32459	32681	32725	32731	32653	32811	32803	33324	33021	33018	33109	33157	33143	
264	32503	32546	32480	32616	32719	32681	32662	32820	32768	33316	33007	33036	33098	33171	33130	
265	32473	32516	32428	32593	32671	32687	32636	32766	32736	33293	32971	32981	33090	33131	33106	
266	32461	32510	32397	32558	32653	32671	32599	32760	32719	33265	32947	32926	33024	33057	33045	
267	32443	32495	32429	32598	32606	32668	32617	32707	32704	33213	32911	32914	32993	33024	33026	
268	32409	32468	32393	32541	32611	32639	32583	32703	32669	33227	32924	32923	33005	33055	33024	
269	32405	32472	32388	32532	32586	32654	32572	32702	32633	33180	32906	32921	33028	33057	33033	
270	32372	32461	32361	32521	32578	32631	32553	32684	32627	33175	32863	32924	33003	33057	33021	
271	32375	32443	32352	32473	32588	32632	32516	32643	32636	33174	32852	32887	32936	33054	32968	
272	32348	32414	32337	32492	32552	32609	32490	32621	32584	33150	32842	32921	32935	33051	33021	
273	32328	32394	32334	32495	32545	32569	32517	32617	32573	33107	32832	32841	32935	32955	32942	
274	32309	32414	32312	32440	32515	32570	32459	32616	32575	33092	32810	32733	32823	32853	32841	
275	32290	32380	32276	32419	32490	32537	32462	32569	32530	33069	32774	32783	32870	32919	32907	
276	32279	32346	32250	32422	32435	32536	32433	32529	32524	33046	32765	32759	32803	32842	32821	
277	32234	32335	32243	32347	32419	32495	32409	32498	32503	33018	32732	32649	32760	32778	32762	
278	32212	32290	32203	32373	32402	32459	32371	32505	32472	32963	32677	32645	32728	32755	32743	
279	32174	32270	32199	32314	32379	32421	32365	32473	32389	32928	32646	32581	32690	32700	32690	
280	32152	32246	32177	32295	32327	32413	32319	32435	32424	32937	32633	32667	32733	32730	32737	
281	32130	32200	32128	32282	32332	32389	32327	32376	32361	32888	32609	32607	32678	32714	32669	
282	32106	32200	32120	32269	32299	32342	32289	32408	32367	32877	32584	32510	32674	32707	32622	
283	32079	32189	32111	32220	32307	32366	32263	32403	32307	32851	32558	32579	32670	32700	32685	
284	32079	32167	32061	32207	32279	32347	32235	32379	32268	32844	32566	32572	32645	32650	32631	
285	32062	32162	32067	32207	32253	32279	32230	32356	32300	32799	32540	32466	32567	32611	32590	
286	32033	32109	32061	32178	32257	32274	32230	32312	32287	32787	32522	32473	32561	32567	32559	
287	32018	32089	32043	32157	32217	32280	32209	32287	32256	32762	32486	32526	32606	32642	32626	
288	32020	32079	32055	32129	32222	32242	32201	32282	32261	32751	32471	32472	32583	32591	32584	
